"ID"	"TraitNum"	"Trait.Name"	"Trait.Category.New"	"Trait.Source"	"Trait.Rationale"	"year"	"region.ISO3"	"sys1"	"habitat"	"group"	"sub.group"	"animal.group"	"sys1Grp"	"multivar.FD.Measure"	"Total.Number.Species"	"nTrait"
"135"	42	42.08	"dispersal structures"	"dispersal"	"3"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"136"	42	42.04	"life form"	"growth allocation"	"3"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"137"	42	42.06	"longevity"	"longevity"	"3"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"138"	42	42.03	"seed mass"	"reproduction"	"3"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"139"	42	42.07	"clonality"	"reproduction"	"3"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"140"	42	42.02	"specific leaf area"	"growth allocation"	"1"	"general"	2012	"ESP"	"T"	"AGRI"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"4"	8
"141"	43	43.04	"N content per area"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"142"	43	43.06	"leaf chlorophyll content"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"143"	43	43.1	"specific leaf area"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"144"	43	43.03	"P conent per mass"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"145"	43	43.01	"stem wood density"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"146"	43	43.12	"leaf toughness"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"147"	43	43.11	"leaf dry matter content"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"148"	43	43.05	"P content per area"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"149"	43	43.02	"N content per mass"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"150"	43	43.09	"max height"	"body size"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"151"	43	43.08	"branch wood density"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"152"	43	43.07	"leaf thickness"	"growth allocation"	"1,3"	"specific"	2012	"BOL"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FRic, FEve, FDiv"	"77"	12
"153"	44	44.08	"leaf N content"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"154"	44	44.1	"leaf K content"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"155"	44	44.05	"leaf toughness"	"defense"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"156"	44	44.04	"wood density"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"157"	44	44.01	"basal area"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"158"	44	44.07	"specific leaf area"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"159"	44	44.03	"bark thickness"	"defense"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"160"	44	44.09	"leaf P content"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"161"	44	44.06	"leaf size"	"growth allocation"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"162"	44	44.02	"max height"	"body size"	"1"	"specific"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD"	"55"	10
"163"	50	50.1	"start of flowering period"	"temporal partitioning"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"164"	50	50.15	"reproduction mode"	"reproduction"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"165"	50	50.11	"duration of flowering"	"reproduction"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"166"	50	50.07	"leaf phenology"	"temporal partitioning"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"167"	50	50.14	"seed bank type"	"reproduction"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"168"	50	50.12	"dispersule weight"	"dispersal"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"169"	50	50.05	"climbing behavior"	"locomotion"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"170"	50	50.02	"canopy structure"	"growth allocation"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"171"	50	50.03	"canopy height"	"body size"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"172"	50	50.06	"leaf anatomy"	"environmental tolerance"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"173"	50	50.08	"woodiness"	"growth allocation"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"174"	50	50.09	"life history"	"growth allocation"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"175"	50	50.13	"dispersal mode"	"dispersal"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"176"	50	50.04	"lateral spread"	"growth allocation"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"177"	50	50.01	"life form"	"growth allocation"	"2,3"	"specific"	2010	"FRA"	"T"	"TEMP"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"121"	15
"178"	53	53.08	"root tissue density"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"179"	53	53.05	"leaf C%"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"180"	53	53.09	"root depth"	"habitat"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"181"	53	53.02	"leaf dry matter content"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"182"	53	53.03	"height at reproductive maturity"	"body size"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"183"	53	53.01	"specific leaf area"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"184"	53	53.04	"leaf N%"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"185"	53	53.06	"proportion of root length with diameter <0.01 mm"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"186"	53	53.07	"specific root area"	"growth allocation"	"1"	"general"	2013	"FRA"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"25"	9
"187"	55	55.01	"growth form"	"growth allocation"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"188"	55	55.11	"Raunkier life form"	"growth allocation"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"189"	55	55.15	"dispersal syndrome"	"dispersal"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"190"	55	55.05	"root type"	"resource use"	"2,3"	"specific"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"191"	55	55.09	"trend in abundance"	"body size"	"1"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"192"	55	55.08	"leaf texture"	"environmental tolerance"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"193"	55	55.04	"leaf length"	"growth allocation"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"194"	55	55.06	"lateral spread"	"growth allocation"	"2,3"	"specific"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"195"	55	55.02	"life cycle"	"longevity"	"2,3"	"specific"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"196"	55	55.14	"thorniness"	"defense"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"197"	55	55.03	"N fixation"	"resource use"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"198"	55	55.07	"storage organs"	"growth allocation"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"199"	55	55.1	"along grazing gradient"	"habitat"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"200"	55	55.13	"palatability"	"defense"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"201"	55	55.12	"vegetative reproduction"	"reproduction"	"2,3"	"general"	2011	"ARG"	"T"	"GRAS"	"plant"	"shrubs, forbs, graminoids, trees"	"NA"	"terrestrial plants"	"Rao"	"67"	15
"202"	57	57.02	"bark thickness"	"defense"	"1"	"general"	2009	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD, FD"	"NA"	3
"203"	57	57.03	"basal area"	"body size"	"1"	"general"	2009	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD, FD"	"NA"	3
"204"	57	57.01	"height"	"body size"	"1"	"general"	2009	"BRA"	"T"	"GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"iFD, FD"	"NA"	3
"205"	60	60.03	"respiration"	"metabolism"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"206"	60	60.04	"body size"	"body size"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"207"	60	60.06	"rheophily"	"habitat"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"208"	60	60.01	"refuge building"	"defense"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"209"	60	60.05	"body shape"	"locomotion"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"210"	60	60.02	"external protection"	"defense"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"211"	60	60.07	"habit"	"growth allocation"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"212"	60	60.08	"trophic group"	"resource use"	"2"	"general"	2013	"BRA"	"T"	"TROP"	"animal"	"invertebrates"	"NA"	"terrestrial animals"	"FD, FDis, FDiv"	"191"	8
"213"	62	62.02	"leaf N content"	"growth allocation"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"214"	62	62.05	"height"	"body size"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"215"	62	62.03	"leaf toughness"	"growth allocation"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"216"	62	62.04	"specific leaf area"	"growth allocation"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"217"	62	62.01	"leaf dry matter content"	"growth allocation"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"218"	62	62.06	"wood specific gravity"	"growth allocation"	"1"	"general"	2013	"ARG"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDiv"	"27"	6
"219"	63	63.02	"specific leaf area"	"growth allocation"	"1"	"specific"	2006	"USA"	"T"	"TEMP, GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FRic"	"54"	4
"220"	63	63.03	"leaf area"	"growth allocation"	"1"	"specific"	2006	"USA"	"T"	"TEMP, GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FRic"	"54"	4
"221"	63	63.01	"wood density"	"growth allocation"	"1"	"specific"	2006	"USA"	"T"	"TEMP, GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FRic"	"54"	4
"222"	63	63.04	"seed mass"	"reproduction"	"1,3"	"specific"	2006	"USA"	"T"	"TEMP, GRAS"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FRic"	"54"	4
"223"	66	66.06	"max prey size"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"224"	66	66.11	"male:female ratio"	"reproduction"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"225"	66	66.03	"density"	"biogeography"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"226"	66	66.07	"min prey size"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"227"	66	66.05	"prey size"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"228"	66	66.12	"geographic range size"	"biogeography"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"229"	66	66.1	"sexual dimorphism"	"reproduction"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"230"	66	66.13	"proportional range size"	"biogeography"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"231"	66	66.02	"home range size"	"biogeography"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"232"	66	66.08	"hunting group size"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"233"	66	66.04	"diet"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"234"	66	66.01	"functional group prey strategy"	"resource use"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"235"	66	66.09	"body weight"	"body size"	"3"	"general"	2013	"NA"	"T"	"OTHR"	"animal"	"vertebrates"	"mammals"	"terrestrial animals"	"FD, FD-C"	"NA"	13
"236"	68	68.08	"water preference"	"habitat"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"237"	68	68.02	"mycorrhizal"	"resource use"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"238"	68	68.06	"habitat"	"habitat"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"239"	68	68.01	"carnivorous nutritional adaptations"	"resource use"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"240"	68	68.03	"reproduction mode"	"reproduction"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"241"	68	68.07	"invasive status"	"biogeography"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"242"	68	68.05	"acidity tolerance"	"environmental tolerance"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"243"	68	68.04	"seed size"	"reproduction"	"2"	"specific"	2013	"CAN"	"T"	"LAKE"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"FDis"	"96"	8
"244"	72	72.01	"life cycle"	"longevity"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"245"	72	72.02	"height"	"body size"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"246"	72	72.07	"growth form"	"growth allocation"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"247"	72	72.06	"thorniness"	"defense"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"248"	72	72.08	"flowering time"	"reproduction"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"249"	72	72.05	"lateral spread"	"growth allocation"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"250"	72	72.03	"leaf size"	"growth allocation"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"251"	72	72.09	"leaf distribution"	"growth allocation"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"252"	72	72.04	"N fixation"	"resource use"	"2,3"	"none"	2009	"ESP"	"T"	"GRAS"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"Rao"	"8"	9
"253"	75	75.02	"annual reproductive output"	"reproduction"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"254"	75	75.03	"diet type"	"resource use"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"255"	75	75.04	"foraging method"	"resource use"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"256"	75	75.01	"body mass"	"body size"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"257"	75	75.06	"diurnal versus nocturnal"	"temporal partitioning"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"258"	75	75.05	"foraging substrate"	"resource use"	"3"	"specific"	2010	"FRA"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FD"	"239"	6
"259"	81	81.07	"adult mobility"	"dispersal"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"260"	81	81.05	"habitat modificators"	"habitat"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"261"	81	81.02	"feeding type"	"resource use"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"262"	81	81.01	"living position"	"habitat"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"263"	81	81.06	"bioturbation"	"resource use"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"264"	81	81.04	"food type"	"resource use"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"265"	81	81.03	"feeding apparatus"	"resource use"	"3"	"specific"	2012	"GRC"	"A"	"NEAR"	"animal"	"invertebrates"	"NA"	"aquatic animals"	"FDiv, FRq"	"5"	7
"266"	82	82.04	"foraging location"	"habitat"	"3"	"general"	2013	"CHN"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FRic, FEve, FDiv"	"NA"	4
"267"	82	82.03	"foraging behavior"	"resource use"	"3"	"general"	2013	"CHN"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FRic, FEve, FDiv"	"NA"	4
"268"	82	82.02	"feeding guild"	"resource use"	"3"	"general"	2013	"CHN"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FRic, FEve, FDiv"	"NA"	4
"269"	82	82.01	"body mass"	"body size"	"3"	"specific"	2013	"CHN"	"T"	"TEMP"	"animal"	"vertebrates"	"birds"	"terrestrial animals"	"FRic, FEve, FDiv"	"NA"	4
"270"	87	87.05	"diet preference"	"resource use"	"3"	"none"	2014	"IDN"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FRic, FDiv, FDis, FSpe"	"64"	5
"271"	87	87.04	"diet breadth"	"resource use"	"3"	"none"	2014	"IDN"	"T"	"TROP"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FEve, FRic, FDiv, FDis, FSpe"	"64"	5
